prolificid,subject_id,age,gender,label,trialnum,status,outcome,getsout,bloc,img1,img2,buttonchoice,rtchoice,rt,response,key_press,time_elapsed,internal_node_id,trial_type,trial_index,stimulus,responses,date,time,datefinish,timefinish,
5e87a14db9041d41bd444722,9924368,20,M,scaleresp,11,2,1,2,2,16,19,0,719,3496.34,32,,582587,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc9c9ba0016bb6e5466c960,4447934,19,M,scaleresp,19,2,1,1,1,11,15,0,1482,2623.19,52,,276759,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e738bf88934222f183472e5,8225696,29,f,scaleresp,6,1,2,1,1,9,20,0,1358,1884.7,80,,513966,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e74a7adaec8c8000cc722f2,2398138,20,F,scaleresp,11,2,1,2,1,2,9,1,1130,2321.505,68,,579254,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e790a995369a04ab3918f0d,9154673,18,m,scaleresp,9,2,2,1,1,7,13,1,801,1688.675,73,,381778,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7eae44272871001bf42e21,2549865,26,F,scaleresp,20,1,2,2,2,5,13,1,797,1528.5,15,,579605,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cd2ae5020c6800014c894e5,4696355,26,M,scaleresp,10,1,1,2,3,15,16,0,1134,1315.505,67,,626024,0.0-234.0,html-slider-response,234,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e695c82cec9062104b5c432,1235415,20,F,scaleresp,5,2,2,2,1,8,13,0,1211,2277.995,78,,636071,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d8e151d135ff500192b6992,3651462,20,F,scaleresp,5,2,2,2,2,18,20,1,641,1663,41,,510440,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5de95a309ba3e808f0c16788,6562247,24,F,scaleresp,8,1,2,1,1,12,17,1,1166,2113.51,48,,215428,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e9c384e5591a014fce2fc38,8438425,23,F,scaleresp,16,1,1,1,2,9,14,0,1150,2070.055,90,,604130,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d45afde597d3a001694dcd9,1155559,27,M,scaleresp,2,1,2,2,2,4,11,1,907,3319.595,34,,710748,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dce9c36f347c11003d4a76b,6970126,22,F,scaleresp,15,2,1,2,2,7,12,0,1036,3108.595,39,,482953,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5bab9acb7fd2120001e5d67e,8739687,19,M,scaleresp,5,2,2,2,1,4,7,1,1271,3026.445,62,,456596,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c80f8c2f6d33e001628a639,6543600,33,f,scaleresp,18,1,1,1,2,9,15,,,,,,528915,0.0-178.0,html-slider-response,178,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dad64c7ed9e880016a4a24a,9317716,26,M,scaleresp,4,1,2,2,1,8,20,1,975,2690,66,,536697,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e778885df27fa2fbbc5328f,3561955,26,M,scaleresp,7,2,2,1,1,3,6,1,1362,2831.71,3,,517295,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ea5a198cf44f70147fca1c8,9211009,39,f,scaleresp,3,2,2,2,3,17,20,1,1035,2169.525,100,,701406,0.0-254.0,html-slider-response,254,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c8a49d4d127f20001c44491,5632832,25,M,scaleresp,6,1,2,1,1,1,16,0,816,3053.45,66,,343613,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d759ee1871bc100183b471d,9480462,24,m,scaleresp,4,1,2,2,3,4,7,1,1088,2475.315,66,,627462,0.0-224.0,html-slider-response,224,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c31324b197e6300016fa75c\n,1781471,25,M,scaleresp,17,2,1,1,1,2,19,0,1441,2239.075,43,,592674,0.0-22.0,html-slider-response,22,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cdeae8d055c2e001a0c5308,4816459,32,F,scaleresp,11,2,1,2,1,9,12,1,1416,1663.07,97,,476152,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ddbb70219eecbaf26907ef2,9151941,25,m,scaleresp,15,2,1,2,1,5,16,0,1288,2665,63,,487511,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5a19d62dab721b0001ef91e6,3469185,25,F,scaleresp,6,1,2,1,1,8,10,0,1984,2503.25,71,,580882,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
587bd7a9c60bd50001f29532,4631554,34,F,scaleresp,12,1,1,2,2,1,6,0,1766,1746.955,78,,550271,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5aa2bb4e89de8200013f5863,6726175,25,m,scaleresp,13,2,1,2,1,9,12,1,1064,2279.465,2,,353301,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e750490c61c440646c8bde9,3112403,29,M,scaleresp,17,2,1,1,1,9,13,0,1253,2900,74,,534081,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
582694efe410980001e0e589,2875410,33,M,scaleresp,7,2,2,1,2,12,13,0,925,2662.9,44,,542988,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e74a7adaec8c8000cc722f2,2398138,20,F,scaleresp,7,2,2,1,1,1,13,0,867,1430.715,62,,590457,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e87a14db9041d41bd444722,9924368,20,M,scaleresp,7,2,2,1,3,10,20,1,515,2189.465,38,,595075,0.0-214.0,html-slider-response,214,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7eae44272871001bf42e21,2549865,26,F,scaleresp,10,1,1,2,2,16,17,0,1306,1610.3,18,,591162,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc9c9ba0016bb6e5466c960,4447934,19,M,scaleresp,17,2,1,1,1,11,14,1,1707,2859.19,54,,290143,0.0-37.0,html-slider-response,37,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e738bf88934222f183472e5,8225696,29,f,scaleresp,9,2,2,1,1,14,20,0,1593,1625,77,,526047,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e695c82cec9062104b5c432,1235415,20,F,scaleresp,15,2,1,2,1,11,20,,,,,,647082,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e790a995369a04ab3918f0d,9154673,18,m,scaleresp,20,1,2,2,2,5,17,0,1181,1606.45,80,,395061,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d8e151d135ff500192b6992,3651462,20,F,scaleresp,9,2,2,1,2,6,11,1,532,1750.1,32,,521366,0.0-148.0,html-slider-response,148,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d45afde597d3a001694dcd9,1155559,27,M,scaleresp,17,2,1,1,2,11,20,0,708,2764.945,64,,722783,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cd2ae5020c6800014c894e5,4696355,26,M,scaleresp,6,1,2,1,3,6,7,1,971,5215.68,42,,640831,0.0-239.0,html-slider-response,239,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dce9c36f347c11003d4a76b,6970126,22,F,scaleresp,10,1,1,2,2,10,11,0,949,1995.865,75,,494530,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e9c384e5591a014fce2fc38,8438425,23,F,scaleresp,5,2,2,2,2,16,17,0,1355,3464.215,83,,617496,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dad64c7ed9e880016a4a24a,9317716,26,M,scaleresp,5,2,2,2,1,15,19,1,534,2110,64,,548062,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5de95a309ba3e808f0c16788,6562247,24,F,scaleresp,14,1,1,2,1,1,6,0,971,4337.17,44,,229289,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e8b652a651b2302f6686485,1696133,19,F,scaleresp,19,2,1,1,2,2,5,1,1665,2244,62,,626075,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5bab9acb7fd2120001e5d67e,8739687,19,M,scaleresp,8,1,2,1,1,1,18,1,1263,2796.84,66,,469361,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c80f8c2f6d33e001628a639,6543600,33,f,scaleresp,20,1,2,2,2,3,12,0,1469,2448.11,58,,541491,0.0-183.0,html-slider-response,183,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e778885df27fa2fbbc5328f,3561955,26,M,scaleresp,11,2,1,2,1,15,20,0,1150,1812.815,59,,528848,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ea5a198cf44f70147fca1c8,9211009,39,f,scaleresp,16,1,1,1,3,7,14,0,947,2072.14,100,,713326,0.0-259.0,html-slider-response,259,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c8a49d4d127f20001c44491,5632832,25,M,scaleresp,3,2,2,2,1,2,15,1,835,2201.53,62,,355325,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c31324b197e6300016fa75c\n,1781471,25,M,scaleresp,20,1,2,2,1,12,13,1,720,2291.04,56,,604282,0.0-27.0,html-slider-response,27,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cdeae8d055c2e001a0c5308,4816459,32,F,scaleresp,7,2,2,1,1,9,19,1,1229,1867.24,98,,488233,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ddbb70219eecbaf26907ef2,9151941,25,m,scaleresp,2,1,2,2,1,1,14,0,1613,2347,54,,500310,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5a19d62dab721b0001ef91e6,3469185,25,F,scaleresp,14,1,1,2,1,19,20,0,1362,2543.54,56,,593499,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
587bd7a9c60bd50001f29532,4631554,34,F,scaleresp,7,2,2,1,2,1,16,0,1262,2230.525,84,,562687,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e87a14db9041d41bd444722,9924368,20,M,scaleresp,11,2,1,2,3,15,18,1,1035,1223.63,63,,606150,0.0-219.0,html-slider-response,219,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e750490c61c440646c8bde9,3112403,29,M,scaleresp,16,1,1,1,1,4,8,0,1081,3276,96,,547112,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
582694efe410980001e0e589,2875410,33,M,scaleresp,19,2,1,1,2,8,17,1,1414,2230.915,46,,555494,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5aa2bb4e89de8200013f5863,6726175,25,m,scaleresp,14,1,1,2,1,5,15,0,1455,2273.915,25,,365853,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e738bf88934222f183472e5,8225696,29,f,scaleresp,15,2,1,2,1,3,14,1,1468,1604.8,76,,538128,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d7eae44272871001bf42e21,2549865,26,F,scaleresp,2,1,2,2,2,7,14,1,928,1712.5,23,,602734,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d069ba2526a5a00192ae2a2,3383985,23,F,scaleresp,19,2,1,1,3,5,16,0,917,1698.785,32,,613787,0.0-214.0,html-slider-response,214,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e790a995369a04ab3918f0d,9154673,18,m,scaleresp,19,2,1,1,2,2,18,,,,,,405921,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d4bfd1ea8d9fb0016146d9c,1298320,18,F,scaleresp,20,1,2,2,1,5,14,0,1395,2864.835,60,,782282,0.0-12.0,html-slider-response,12,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d759ee1871bc100183b471d,9480462,24,m,scaleresp,8,1,2,1,3,19,20,1,1133,7359.945,67,,644765,0.0-229.0,html-slider-response,229,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e74a7adaec8c8000cc722f2,2398138,20,F,scaleresp,1,2,2,2,2,2,3,0,1700,1689.98,52,,604195,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d8e151d135ff500192b6992,3651462,20,F,scaleresp,4,1,2,2,2,4,20,0,547,1619.3,36,,532543,0.0-153.0,html-slider-response,153,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e695c82cec9062104b5c432,1235415,20,F,scaleresp,3,2,2,2,1,7,13,1,1203,2121.36,76,,659322,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cd2ae5020c6800014c894e5,4696355,26,M,scaleresp,18,1,1,1,3,3,14,0,1366,1556.665,27,,652603,0.0-244.0,html-slider-response,244,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dad64c7ed9e880016a4a24a,9317716,26,M,scaleresp,9,2,2,1,1,9,13,1,749,2005,66,,559457,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dce9c36f347c11003d4a76b,6970126,22,F,scaleresp,2,1,2,2,2,4,9,0,1974,1762.655,27,,507097,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e9c384e5591a014fce2fc38,8438425,23,F,scaleresp,7,2,2,1,2,2,19,1,1359,2358.295,12,,630218,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5dc9c9ba0016bb6e5466c960,4447934,19,M,scaleresp,15,2,1,2,1,1,6,0,1644,7190.51,53,,307805,0.0-42.0,html-slider-response,42,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5de95a309ba3e808f0c16788,6562247,24,F,scaleresp,13,2,1,2,1,15,20,0,987,2438.21,41,,241717,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e8b652a651b2302f6686485,1696133,19,F,scaleresp,14,1,1,2,2,3,15,0,1620,2478.3,64,,638829,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e778885df27fa2fbbc5328f,3561955,26,M,scaleresp,6,1,2,1,1,10,19,0,973,2735.225,70,,541207,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c8a49d4d127f20001c44491,5632832,25,M,scaleresp,4,1,2,2,1,5,16,1,780,2097.205,64,,366981,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5cdeae8d055c2e001a0c5308,4816459,32,F,scaleresp,2,1,2,2,1,5,18,,,,,,499173,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ea5a198cf44f70147fca1c8,9211009,39,f,scaleresp,7,2,2,1,3,2,11,1,875,2198.885,81,,725350,0.0-264.0,html-slider-response,264,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5bab9acb7fd2120001e5d67e,8739687,19,M,scaleresp,19,2,1,1,1,15,19,1,1438,2741.525,44,,482355,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d45afde597d3a001694dcd9,1155559,27,M,scaleresp,19,2,1,1,2,8,10,0,1723,4693.48,96,,737765,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c31324b197e6300016fa75c\n,1781471,25,M,scaleresp,19,2,1,1,1,10,14,0,850,3797.225,29,,617783,0.0-32.0,html-slider-response,32,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
587bd7a9c60bd50001f29532,4631554,34,F,scaleresp,9,2,2,1,2,11,18,1,907,2227.69,76,,574582,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5a19d62dab721b0001ef91e6,3469185,25,F,scaleresp,2,1,2,2,1,5,15,1,1139,2180.6,66,,605780,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c80f8c2f6d33e001628a639,6543600,33,f,scaleresp,19,2,1,1,2,6,13,0,1182,5166.305,56,,556752,0.0-188.0,html-slider-response,188,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5ddbb70219eecbaf26907ef2,9151941,25,m,scaleresp,18,1,1,1,1,1,6,0,1421,2884,60,,513263,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5aa2bb4e89de8200013f5863,6726175,25,m,scaleresp,11,2,1,2,1,3,6,0,1152,1605.515,68,,377356,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e87a14db9041d41bd444722,9924368,20,M,scaleresp,3,2,2,2,3,8,10,0,897,2034.305,74,,617957,0.0-224.0,html-slider-response,224,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5c477c3b302d8a0001c52ee2,7815537,,,surveyid,,,,,,,,,,17358,,,68761,0.0-3.0,survey-text,3,,"{Q0"":""5c477c3b302d8a0001c52ee2""}""",04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d069ba2526a5a00192ae2a2,3383985,23,F,scaleresp,5,2,2,2,3,5,14,1,816,1132.295,83,,624360,0.0-219.0,html-slider-response,219,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e750490c61c440646c8bde9,3112403,29,M,scaleresp,3,2,2,2,1,7,13,0,916,2944,70,,559625,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5d4bfd1ea8d9fb0016146d9c,1298320,18,F,scaleresp,4,1,2,2,1,1,2,1,630,2042.085,39,,793731,0.0-17.0,html-slider-response,17,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
5e790a995369a04ab3918f0d,9154673,18,m,scaleresp,10,1,1,2,2,1,12,1,766,2049.845,60,,417602,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,04/05/2020,1.59E+12,04/05/2020,1.59E+12,
